Model,Fold,Date,Actual,Probability,Prediction,Close,Return_1D,Trend_Return_20D,Trend_Return_60D,Volatility_20D,Volatility_Median,Forward_Return_10D,Signal,Regime
XGBoost,8,2026-01-08,0,0.8231950402259827,1,3203.89990234375,-0.02782503719966356,0.004609291169239249,0.06540966825143202,0.17854274694319977,0.18121031740102753,-0.012921721528648455,1,Weak_Uptrend
XGBoost,8,2026-01-09,0,0.8598480820655823,1,3207.800048828125,0.0012173122142555837,0.004981405110072501,0.0836063898651005,0.1785629154687862,0.18120009316885058,-0.015524673629928376,1,Weak_Uptrend
XGBoost,8,2026-01-12,0,0.8318573236465454,1,3239.60009765625,0.009913351313696195,0.005930786417093659,0.0908478834912092,0.17920629788447676,0.18118680828725048,-0.012192862948910532,1,Weak_Uptrend
XGBoost,8,2026-01-13,0,0.8175870180130005,1,3268.0,0.008766483975690909,0.011702077084860152,0.10007744091113846,0.18148689014558145,0.18120009316885058,-0.03782132731219401,1,Weak_Uptrend
XGBoost,8,2026-01-14,0,0.827639102935791,1,3192.5,-0.023102815177478586,-0.003931264944100787,0.07774628742972478,0.1982974216171208,0.18121031740102753,-0.021487892766249073,1,Weak_Downtrend
XGBoost,8,2026-01-15,0,0.8406797647476196,1,3192.5,0.0,-0.007862529816710873,0.05880208666069264,0.1977127879851754,0.18122054163320447,-0.007173031274471442,1,Weak_Downtrend
XGBoost,8,2026-01-19,1,0.869513213634491,1,3163.60009765625,-0.009052436129600605,-0.03572297897695342,0.05218350651292036,0.18521908892080766,0.18124919140372123,0.019503081700365854,1,Weak_Downtrend
XGBoost,8,2026-01-20,0,0.8401575088500977,1,3102.300048828125,-0.019376674338055233,-0.054753184391186815,0.009468989365678526,0.19521278011049667,0.18127784117423798,-0.03326562535782385,1,Strong_Downtrend_HighVol
XGBoost,8,2026-01-21,0,0.8438032865524292,1,3122.60009765625,0.006543547854371168,-0.060843878200633084,0.019391534157491286,0.18949207021034858,0.18133541480605522,-0.04198427386031611,1,Strong_Downtrend_HighVol
XGBoost,8,2026-01-22,0,0.8300250172615051,1,3150.39990234375,0.008902774552644654,-0.04821755216200907,0.021232455532912642,0.1940662469084297,0.18139298843787247,-0.0662772381792428,1,Weak_Downtrend
XGBoost,8,2026-01-23,0,0.8224173784255981,1,3162.5,0.00384081324001051,-0.04715275685447429,0.03420651460045465,0.19449879702199013,0.18139649157662507,-0.06776286128952569,1,Weak_Downtrend
XGBoost,8,2026-01-27,0,0.8477258086204529,1,3158.0,-0.0014229249011857847,-0.037195121951219545,0.03283617842003261,0.19130010127435962,0.1813999947153777,-0.0549081388042274,1,Weak_Downtrend
XGBoost,8,2026-01-28,0,0.9137017726898192,1,3200.10009765625,0.013331253216038563,-0.015808058540289105,0.05429448363490508,0.1967113484695681,0.18144344243047958,-0.0907159276176206,1,Weak_Downtrend
XGBoost,8,2026-01-29,0,0.8514362573623657,1,3144.39990234375,-0.01740576657376902,-0.031538790484290646,0.02825372869318188,0.20545285359234355,0.18148689014558145,-0.12539747390069556,1,Weak_Downtrend
XGBoost,8,2026-01-30,0,0.8841233253479004,1,3123.89990234375,-0.00651952698024183,-0.02566903190115888,0.035501144186611766,0.20228301044261332,0.18165307361628824,-0.13819263250015978,1,Weak_Downtrend
XGBoost,8,2026-02-02,0,0.8755874633789062,1,3169.60009765625,0.014629212439941641,-0.01790909290340048,0.0599960368583603,0.20831279201666592,0.18181925708699506,-0.14607521003749457,1,Weak_Downtrend
XGBoost,8,2026-02-03,0,0.8813784718513489,1,3225.300048828125,0.01757317940930858,-0.007813671740018124,0.07120799542936695,0.21668679048325995,0.18183470248125855,-0.15747376640784616,1,Weak_Downtrend
XGBoost,8,2026-02-04,0,0.5002995729446411,1,2999.10009765625,-0.07013299468186285,-0.06747302428744051,0.0024400189548043905,0.3284234944005335,0.18185014787552203,-0.10143049094967782,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-05,0,0.4957831799983978,0,2991.5,-0.002534126040737772,-0.08117821882927234,-0.011139743394092183,0.3232426482547278,0.18192187108403848,-0.10483038531046296,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-06,0,0.5736830234527588,1,2941.60009765625,-0.01668056237464488,-0.10741594535446097,-0.03459136932843776,0.3202447108049218,0.18199359429255493,-0.08682354433149075,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-09,0,0.5795756578445435,1,2948.199951171875,0.0022436270385235435,-0.07980896999460652,-0.058624463501413704,0.3100248838869247,0.18212053314951027,-0.09222573327690109,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-10,0,0.6162283420562744,1,2984.60009765625,0.012346566409074944,-0.06958038149959334,-0.03899277310093341,0.31496901905252994,0.18224747200646563,-0.13767343464440918,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-11,0,0.6090642809867859,1,2909.800048828125,-0.02506200039558537,-0.10180270369380628,-0.06316804609525917,0.31978227562264644,0.18245169377682438,-0.0963983762777676,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-12,0,0.575156569480896,1,2750.10009765625,-0.054883479446016126,-0.15847610230836906,-0.1135000512725226,0.36027939764277545,0.18265591554718313,-0.037235061578901996,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-13,0,0.6834486126899719,1,2692.199951171875,-0.021053832380035886,-0.15671105679815978,-0.12791944996671345,0.35923759958587237,0.18271421865086562,-0.02035511842434712,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-16,0,0.6886090040206909,1,2706.60009765625,0.0053488398876564425,-0.15220043926194204,-0.14013402178038137,0.36135945799459934,0.18277252175454808,-0.034397433790410714,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-17,0,0.6886090040206909,1,2717.39990234375,0.003990173759637505,-0.1410419084393969,-0.13590693838981627,0.3637979285544444,0.18289457371163567,-0.04769259519139801,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-18,0,0.6886090040206909,1,2694.89990234375,-0.008279973801645357,-0.13132196759570947,-0.14463917386770164,0.3610406753243125,0.18301662566872326,-0.04308132313732804,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-19,0,0.6999552249908447,1,2677.89990234375,-0.006308212036081562,-0.14241343156502217,-0.14749142239585333,0.35762514276139795,0.18303029965566894,-0.04492318946731777,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-20,0,0.6886090040206909,1,2686.199951171875,0.0030994619406277124,-0.14734635778350935,-0.13881764772320004,0.35469683022245,0.18304397364261463,-0.05911698745986771,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-23,0,0.7108128666877747,1,2676.300048828125,-0.0036854673977010366,-0.15373911499505932,-0.15384611228292366,0.3524495742778724,0.1830534576739854,-0.06097969143756343,1,Strong_Downtrend_HighVol
XGBoost,8,2026-02-24,0,0.5692920088768005,1,2573.699951171875,-0.038336545149777024,-0.18502218138952664,-0.1794618787728116,0.36726099237189125,0.18306294170535617,-0.042273789055552236,0,Strong_Downtrend_HighVol
XGBoost,8,2026-02-25,0,0.7124689221382141,1,2629.300048828125,0.02160317780281029,-0.178369435770518,-0.16197608005478092,0.375291604001878,0.18317509662003845,-0.07108361275377306,1,Strong_Downtrend_HighVol
XGBoost,8,2026-02-26,0,0.7124689221382141,1,2647.699951171875,0.006998023048738977,-0.15796335281706642,-0.15500732951723672,0.37845934566376493,0.1832872515347207,-0.08958717209134293,1,Strong_Downtrend_HighVol
XGBoost,8,2026-02-27,0,0.7124689221382141,1,2637.39990234375,-0.0038901873392286346,-0.1557348235245939,-0.15891190374956,0.3787367525279017,0.18330265022119424,-0.08652459225811104,1,Strong_Downtrend_HighVol
XGBoost,8,2026-03-02,0,0.7124689221382141,1,2613.5,-0.009061918263707835,-0.1754480314622202,-0.17814465408805036,0.36904975055140027,0.18331804890766779,-0.08486705522407689,1,Strong_Downtrend_HighVol
XGBoost,8,2026-03-04,0,0.612808108329773,1,2587.800048828125,-0.009833537850344354,-0.19765602900469004,-0.19862501921288156,0.3551048859176804,0.1833553692380101,-0.05680500704317104,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-05,0,0.6381790041923523,1,2578.800048828125,-0.0034778575740717077,-0.14014205433042493,-0.2036316201243593,0.2774990391909244,0.18339268956835245,-0.08639679099175268,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-06,0,0.551450788974762,1,2557.60009765625,-0.008220858837624467,-0.14504425951654687,-0.20976360338135336,0.27691744047066136,0.18340178523927897,-0.06529558712209804,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-09,0,0.5580520033836365,1,2527.39990234375,-0.011808020863064206,-0.14080778540989247,-0.21223081885158557,0.2753473127287858,0.18341088091020552,-0.05681722681972867,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-10,0,0.5968901515007019,1,2513.10009765625,-0.005657911387208392,-0.14758152795663604,-0.21199669630848683,0.2730909600025112,0.18345144956908094,-0.04548169367973953,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-11,0,0.566049337387085,1,2464.89990234375,-0.019179576395485398,-0.1741272459652503,-0.22776403466354878,0.2650405784012922,0.18349201822795635,-0.035498398907314876,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-12,0,0.566049337387085,1,2442.39990234375,-0.00912815971902381,-0.16062964418211922,-0.24160847621681414,0.25849438132172187,0.1835155523834652,-0.021536134793139206,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-13,0,0.5712043642997742,1,2410.5,-0.013060884220122415,-0.12348644980074408,-0.2537613657242792,0.19364536151627523,0.18353908653897405,-0.021406387743725386,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-16,0,0.6871795058250427,1,2409.199951171875,-0.0005393274541070081,-0.10511849236042603,-0.24832302337963863,0.18676136559590026,0.18367330214967925,-0.0004150755521614702,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-17,1,0.6576871871948242,1,2391.699951171875,-0.007263822162825395,-0.1163452801014303,-0.25672822584395927,0.18238446554253077,0.18353908653897405,0.024668646236787106,0,Strong_Downtrend_LowVol
XGBoost,8,2026-03-18,1,0.7019193172454834,1,2440.800048828125,0.020529371852097134,-0.1017884240288146,-0.25603510957640996,0.2028262093212086,0.18367330214967925,0.013561067212988887,1,Strong_Downtrend_HighVol
XGBoost,8,2026-03-19,1,0.5775954127311707,1,2356.0,-0.03474272661901945,-0.1257560260583368,-0.2821450335161487,0.228191271302293,0.18380751776038448,0.07801360306796479,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-20,1,0.6877574324607849,1,2390.60009765625,0.01468594976920623,-0.10728549055774994,-0.2810008818698284,0.24038778682432466,0.18385783293222566,0.0705261635691059,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-23,1,0.7112821340560913,1,2383.800048828125,-0.0028444944994320265,-0.11257535099419003,-0.27981871636612543,0.23846994003420444,0.18390814810406683,0.08608102482116786,1,Strong_Downtrend_HighVol
XGBoost,8,2026-03-24,1,0.6829464435577393,1,2398.800048828125,0.006292474071964982,-0.10368792547065464,-0.2772521696811916,0.24226872686347858,0.18390877027295544,0.052317824514515054,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-25,1,0.653741180896759,1,2377.39990234375,-0.008921188114378031,-0.07627153613564952,-0.27518295660251524,0.20941636082701592,0.183909392441844,0.04004382906664006,0,Strong_Downtrend_HighVol
XGBoost,8,2026-03-27,1,0.7112821340560913,1,2389.800048828125,0.005215843776282814,-0.09108888128106363,-0.2650161313768645,0.1901661303750425,0.18395327986742044,0.06908521639564968,1,Strong_Downtrend_HighVol
XGBoost,8,2026-03-30,1,0.6110193729400635,1,2358.89990234375,-0.012930013328741552,-0.10907582209241717,-0.27346930304650174,0.18704433866363468,0.1839971672929969,0.09241596041587008,0,Strong_Downtrend_HighVol
XGBoost,8,2026-04-01,1,0.7300910949707031,1,2408.199951171875,0.02089959339908476,-0.08690375356736546,-0.2488927740480842,0.20955533481684016,0.1840567945324228,0.07196248332444077,1,Strong_Downtrend_HighVol
XGBoost,8,2026-04-02,1,0.7165637016296387,1,2450.699951171875,0.017648036235246467,-0.06229196434977047,-0.24065810704394974,0.22279272346234963,0.1841164217718487,0.05259727794205804,1,Strong_Downtrend_HighVol
XGBoost,8,2026-04-06,1,0.7161281704902649,1,2473.89990234375,0.009466663252994723,-0.04401427634872879,-0.23896393407459493,0.2255911679318283,0.1841795471337307,0.055216501495002346,1,Weak_Downtrend
XGBoost,8,2026-04-07,0,0.6689889430999756,1,2539.800048828125,0.026638162046064062,-0.01512331288256441,-0.21028575861832854,0.24750747077176094,0.18424267249561269,-0.0005118705422203496,0,Weak_Downtrend
XGBoost,8,2026-04-08,0,0.6941644549369812,1,2559.199951171875,0.007638358126932587,0.0006255291892940384,-0.21395665802848685,0.24747204127315728,0.1846768180639799,-0.014613903976758214,0,Weak_Uptrend
XGBoost,8,2026-04-09,0,0.6637793183326721,1,2589.0,0.01164428313406285,0.024372912889300213,-0.21440711151779812,0.24644540840138388,0.18511096363234714,-0.07419856997151408,0,Weak_Uptrend
XGBoost,8,2026-04-10,0,0.6532869338989258,1,2524.300048828125,-0.024990324902230632,0.00445662756621612,-0.21211644378105476,0.26272161596792243,0.18512042910711232,-0.030384641163193726,0,Weak_Uptrend
XGBoost,8,2026-04-13,0,0.6508364081382751,1,2472.60009765625,-0.020480905665662075,0.0031239383413412813,-0.22919132738353143,0.2640421106535707,0.1851298945818775,-0.01128372780977449,0,Weak_Uptrend
XGBoost,8,2026-04-15,0,0.6926448345184326,1,2554.89990234375,0.033284721118271854,0.04606125307000042,-0.21135330740601577,0.2859899148105155,0.1851744917513426,-0.03139064317091378,0,Weak_Uptrend
XGBoost,8,2026-04-16,0,0.6949173808097839,1,2576.89990234375,0.008610904865516744,0.06903128078977394,-0.21147493808330786,0.28074028596210465,0.18521908892080766,-0.03997050871332608,0,Strong_Uptrend_HighVol
XGBoost,8,2026-04-17,0,0.6459495425224304,1,2581.5,0.001785128577197037,0.07151753790477855,-0.1913860610806578,0.28041864010311246,0.18533023853901331,-0.04168123093404996,0,Strong_Uptrend_HighVol
XGBoost,8,2026-04-20,0,0.6459495425224304,1,2579.60009765625,-0.0007359683686809504,0.07856342782141579,-0.19198117536217696,0.2780088489725185,0.18544138815721897,-0.059040177958785356,0,Strong_Uptrend_HighVol
XGBoost,8,2026-04-21,0,0.6525094509124756,1,2610.5,0.011978563022936983,0.06952636339603124,-0.17483249481058416,0.27284823029992744,0.18558607592375342,-0.06707531034524039,0,Strong_Uptrend_HighVol
XGBoost,8,2026-04-22,0,0.6565937995910645,1,2538.5,-0.02758092319479022,0.07746179966044142,-0.1817361441363794,0.2604339834358925,0.1857307636902879,-0.05400831107199133,0,Strong_Uptrend_HighVol
XGBoost,8,2026-04-23,0,0.6608477234840393,1,2521.800048828125,-0.00657866896666337,0.054881597010099537,-0.19240377571212897,0.25965307764112766,0.18575815306890975,-0.05051952732873388,0,Strong_Uptrend_HighVol
